0.42686155438423157,1.0
0.0027296722400933504,0.0
0.5991535186767578,1.0
0.9999998807907104,1.0
0.9999997615814209,1.0
0.999896764755249,1.0
0.9999700784683228,1.0
0.9997259974479675,1.0
4.607261416822439e-06,0.0
0.9997310042381287,1.0
0.9656310677528381,1.0
0.9996500015258789,1.0
0.9996509552001953,1.0
7.231693075482326e-07,0.0
0.00023212021915242076,0.0
0.9997250437736511,1.0
0.9999692440032959,1.0
0.9999133348464966,1.0
0.9988049268722534,0.0
0.0008190090884454548,0.0
0.00012048524513375014,0.0
0.9982805252075195,1.0
1.2582059753185604e-05,0.0
3.330990594463401e-08,1.0
2.2837576274525873e-09,0.0
6.940175012459804e-07,0.0
0.9998877048492432,1.0
0.9785973429679871,0.0
0.9999252557754517,1.0
0.9999279975891113,1.0
0.0020614718087017536,0.0
0.9999903440475464,1.0
0.9993413090705872,1.0
0.9974340796470642,1.0
0.9999654293060303,1.0
0.9998093247413635,1.0
0.9999959468841553,1.0
0.2537279725074768,0.0
0.9997585415840149,1.0
0.9997493624687195,1.0
0.9999827146530151,1.0
0.9998204112052917,1.0
0.0015514851547777653,0.0
0.9994003772735596,1.0
2.7579514494391333e-07,0.0
0.9999868869781494,1.0
0.0008134832605719566,0.0
1.100883793014873e-07,0.0
0.9999822378158569,1.0
1.0594752097858873e-07,0.0
0.9997591376304626,1.0
0.9097110033035278,0.0
0.019282519817352295,0.0
0.0007259009871631861,0.0
1.6706109136066516e-06,0.0
0.003035650821402669,1.0
0.12145862728357315,1.0
0.9999299049377441,0.0
5.2591356507036835e-05,0.0
1.4862698662909679e-05,0.0
0.01996484398841858,1.0
0.9992419481277466,1.0
0.9980775117874146,0.0
0.013325761072337627,0.0
0.0003898819559253752,0.0
8.589624371779792e-07,0.0
0.9997414946556091,1.0
0.9936546087265015,1.0
0.0025548413395881653,0.0
0.9999805688858032,1.0
0.9327740669250488,1.0
0.9962491393089294,1.0
0.9998847246170044,1.0
0.42169052362442017,0.0
0.9999473094940186,1.0
0.00010061992361443117,0.0
0.01882917433977127,0.0
9.168412361759692e-06,0.0
0.10068906098604202,0.0
0.05847823992371559,0.0
0.9999992847442627,1.0
1.980613433261169e-06,0.0
0.9990378618240356,1.0
0.7668154239654541,0.0
1.0,1.0
2.8699960239464417e-06,0.0
0.019553234800696373,0.0
5.8984142015106045e-06,0.0
0.9999996423721313,1.0
0.13119585812091827,0.0
0.00018606494995765388,0.0
1.0488392035767902e-05,0.0
0.9995971322059631,1.0
0.354556679725647,0.0
0.9998319149017334,1.0
0.15406754612922668,0.0
0.9998382329940796,1.0
0.0013793074758723378,0.0
0.999884843826294,0.0
3.513412707434327e-07,0.0
0.28800585865974426,0.0
0.021691877394914627,1.0
0.9999772310256958,1.0
0.2739372253417969,0.0
5.820643522724822e-09,0.0
0.0615043006837368,0.0
0.004798107780516148,1.0
0.9851185083389282,1.0
0.9998934268951416,1.0
6.611879257434339e-07,0.0
0.999992847442627,1.0
0.9999991655349731,1.0
0.9814790487289429,0.0
0.7855274081230164,1.0
0.6938563585281372,0.0
0.9968841671943665,1.0
0.9710537195205688,0.0
0.9999340772628784,1.0
0.9982720613479614,1.0
1.8247729940412682e-06,0.0
0.9998776912689209,1.0
0.999769389629364,1.0
2.7735265462069947e-07,0.0
4.627220914699137e-05,0.0
0.0034281259868294,0.0
1.4617772649216931e-05,0.0
0.005661102943122387,0.0
0.9992749094963074,1.0
0.9999933242797852,1.0
0.9995537400245667,1.0
7.937743475849857e-07,0.0
0.0014390114229172468,0.0
0.000411191547755152,0.0
0.08316661417484283,0.0
0.002959426026791334,0.0
0.999998927116394,0.0
0.9999171495437622,1.0
0.9973192811012268,1.0
0.9997345805168152,1.0
0.9998316764831543,1.0
0.9999451637268066,1.0
1.4383232382897404e-06,0.0
2.5184654077747837e-05,0.0
1.449089950256166e-06,0.0
0.999998927116394,1.0
0.00045311247231438756,0.0
0.9996127486228943,1.0
0.9999841451644897,1.0
0.9999994039535522,1.0
0.00216383277438581,1.0
1.2594820475442248e-07,0.0
0.9997928738594055,1.0
0.0002299829211551696,0.0
0.9999144077301025,1.0
0.0012039749417454004,0.0
0.9928305745124817,1.0
3.036833913938608e-05,0.0
0.9999922513961792,0.0
0.7068343162536621,1.0
0.0020737277809530497,0.0
0.9999561309814453,1.0
0.24814240634441376,0.0
3.1739588735035795e-07,0.0
7.051151662551547e-09,0.0
0.9999998807907104,1.0
0.2973381578922272,1.0
0.9960010647773743,1.0
0.000362790422514081,0.0
0.9996179342269897,1.0
0.054980695247650146,0.0
0.999414324760437,1.0
2.132737364490822e-07,0.0
0.9995237588882446,1.0
0.9996201992034912,1.0
0.006499797105789185,1.0
2.3413360850099707e-06,0.0
0.00031533706351183355,1.0
0.001120521454140544,0.0
0.9998573064804077,1.0
0.9997491240501404,1.0
6.64817271172069e-05,0.0
0.03774280473589897,0.0
0.17933858931064606,1.0
0.9994142055511475,1.0
0.995978593826294,1.0
0.4271848201751709,0.0
8.556669683912332e-08,0.0
0.9438278675079346,0.0
0.006246111821383238,0.0
0.999610960483551,1.0
0.0011690574465319514,0.0
0.9997298121452332,1.0
0.9998316764831543,1.0
0.011272842064499855,0.0
0.5253764390945435,0.0
0.9864452481269836,1.0
0.0011277592275291681,0.0
0.0072317542508244514,0.0
0.9999998807907104,1.0
0.9996771812438965,1.0
0.998216450214386,1.0
0.10765162110328674,1.0
0.032927870750427246,0.0
0.001084720715880394,0.0
0.9997960925102234,1.0
0.9999990463256836,1.0
0.01549514289945364,1.0
1.7387964135195944e-07,0.0
0.8714966177940369,1.0
0.00019039188919123262,0.0
0.8992798924446106,0.0
0.9999994039535522,1.0
0.20304124057292938,0.0
2.157271774194669e-05,0.0
0.005110918544232845,0.0
0.0022932342253625393,1.0
0.9998257756233215,1.0
7.83331663423148e-11,0.0
0.9981406927108765,1.0
0.9999998807907104,1.0
0.9997329115867615,1.0
0.99964439868927,1.0
3.853371163131669e-05,0.0
0.9930129647254944,1.0
0.9282130002975464,0.0
0.9994693398475647,1.0
0.9995396137237549,1.0
0.9742493033409119,0.0
0.9997702240943909,1.0
0.9997424483299255,1.0
0.9999772310256958,1.0
4.838812856178265e-06,0.0
0.9996830224990845,1.0
0.5873189568519592,1.0
0.9999346733093262,1.0
0.9996333122253418,1.0
0.1588210016489029,1.0
6.707885859214002e-06,0.0
3.0953401619626675e-08,0.0
0.6902819275856018,1.0
5.313233486958779e-06,0.0
0.0011572956573218107,1.0
0.00023093480558600277,0.0
0.9999338388442993,1.0
0.9998032450675964,1.0
0.9812921285629272,0.0
4.0316866511957983e-10,0.0
0.8724825382232666,0.0
0.999427855014801,1.0
0.9999971389770508,1.0
0.9999587535858154,1.0
0.9999823570251465,1.0
2.2661242837784812e-05,0.0
4.062183052155888e-06,1.0
3.865527833113447e-05,1.0
0.9999467134475708,1.0
0.00024361463147215545,0.0
0.9991412162780762,1.0
0.9997480511665344,1.0
5.64855213269766e-07,0.0
0.011125322431325912,0.0
6.306265731836902e-07,0.0
0.9999957084655762,1.0
0.00327305868268013,0.0
0.9989977478981018,1.0
0.9976060390472412,1.0
0.002258358523249626,0.0
0.0005290514673106372,0.0
6.141465564724058e-05,0.0
0.9907087087631226,1.0
0.0028687049634754658,0.0
1.717875193207874e-07,0.0
0.4924931824207306,0.0
0.8199571967124939,1.0
0.03273611143231392,1.0
0.9999840259552002,1.0
0.9024083018302917,0.0
0.0007004978251643479,0.0
0.060282640159130096,1.0
0.9938878417015076,1.0
0.003802067833021283,1.0
0.00017155992100015283,0.0
0.00011200765584362671,1.0
0.0007206700392998755,0.0
0.9995773434638977,1.0
0.0006150989211164415,0.0
0.037765614688396454,0.0
0.0008234221604652703,0.0
0.9894530773162842,1.0
3.722536519035202e-07,0.0
0.00010395458957646042,0.0
0.03493274003267288,1.0
0.9809100031852722,1.0
0.9995856881141663,1.0
0.9999648332595825,1.0
1.4678635196219147e-08,0.0
0.9996918439865112,1.0
1.493659311790907e-07,0.0
0.9997538924217224,1.0
0.02941647730767727,0.0
0.9999964237213135,1.0
0.602492094039917,0.0
0.0006319961976259947,0.0
0.2399420142173767,0.0
8.945402805693448e-05,0.0
1.4540094525727909e-05,0.0
0.9997586607933044,1.0
0.013775753788650036,0.0
0.9999610185623169,1.0
0.9991819262504578,1.0
0.00019019286264665425,0.0
0.9998582601547241,1.0
0.999283492565155,1.0
0.012137247249484062,0.0
0.003143581561744213,0.0
0.9999996423721313,1.0
0.0014882618561387062,0.0
0.9952942728996277,1.0
0.08070030063390732,0.0
0.04260753095149994,0.0
0.15301039814949036,0.0
0.00012279278598725796,0.0
0.000840548484120518,0.0
0.031756337732076645,1.0
0.3000554144382477,1.0
0.9999806880950928,1.0
0.214676633477211,0.0
0.9999537467956543,1.0
1.6209130990318954e-05,0.0
0.0003714206686709076,0.0
0.000804681156296283,0.0
0.14087744057178497,0.0
0.9998277425765991,1.0
8.637427129087882e-08,0.0
0.810977041721344,0.0
0.007610265631228685,1.0
0.00448263343423605,0.0
0.0003438817511778325,0.0
0.9998288154602051,1.0
0.04758225381374359,0.0
0.9999639987945557,1.0
0.9875437021255493,1.0
0.97110915184021,0.0
0.09694850444793701,0.0
